batsmen,bowler,0s,1s,2s,3s,4s,5s,6s,balls,wickets
RA Tripathi,TG Southee,1,7,2,0,2,0,2,14,1
RA Tripathi,UT Yadav,1,3,2,0,3,0,1,10,1
RA Tripathi,YS Chahal,10,3,3,0,3,0,1,20,1
RG Sharma,A Mishra,0,2,0,0,0,0,0,2,0
RG Sharma,AD Russell,1,6,0,0,0,0,0,7,0
RG Sharma,AJ Tye,1,5,0,0,0,0,0,6,0
RG Sharma,AR Patel,1,3,0,0,0,0,0,4,0
RG Sharma,AS Rajpoot,2,3,0,0,0,0,0,5,1
RG Sharma,B Stanlake,4,3,0,0,1,0,1,9,1
RG Sharma,CJ Anderson,7,4,1,0,7,0,1,20,1
RG Sharma,CR Woakes,1,2,1,0,1,0,1,6,1
RG Sharma,DJ Bravo,1,7,1,0,1,0,1,11,1
RG Sharma,DL Chahar,5,1,1,0,1,0,1,9,1
RG Sharma,DT Christian,5,2,1,0,1,0,1,10,1
RG Sharma,GJ Maxwell,5,1,1,0,1,0,1,9,1
RG Sharma,HV Patel,2,1,1,0,1,0,1,6,1
RG Sharma,Harbhajan Singh,2,3,1,0,1,0,1,8,1
RG Sharma,Imran Tahir,2,3,1,0,1,0,1,8,1
RG Sharma,J Archer,1,3,1,0,1,0,1,7,1
RG Sharma,JD Unadkat,1,3,1,0,1,0,1,7,1
RG Sharma,Kuldeep Yadav,2,3,1,0,1,0,1,8,1
RG Sharma,M Ur Rahman,4,2,1,0,1,0,2,10,1
RG Sharma,MP Stoinis,4,1,1,0,1,0,2,9,1
RG Sharma,Mohammed Shami,1,1,1,0,1,0,2,6,1
RG Sharma,Mohammed Siraj,1,3,1,0,1,0,1,7,1
RG Sharma,P Krishna,1,2,1,0,2,0,1,7,1
RG Sharma,PP Chawla,4,4,1,0,1,0,1,11,1
RG Sharma,R Ashwin,1,3,1,0,1,0,1,7,1
RG Sharma,R Tewatia,3,3,1,0,1,0,1,9,1
RG Sharma,S Lamichhane,3,2,1,0,1,0,1,8,1
RG Sharma,SN Thakur,2,1,1,0,4,0,1,9,1
RG Sharma,SP Narine,5,4,2,0,4,0,1,16,1
RG Sharma,SR Watson,12,4,2,0,1,0,3,22,1
RG Sharma,Sandeep Sharma,7,1,1,0,1,0,3,13,1
RG Sharma,Shakib Al Hasan,1,1,1,0,1,0,3,7,1
RG Sharma,T Curran,1,2,1,0,1,0,3,8,1
RG Sharma,TA Boult,1,3,1,0,1,0,3,9,1
RG Sharma,UT Yadav,4,6,2,0,1,0,2,15,1
RG Sharma,Washington Sundar,2,3,2,0,1,0,1,9,1
RG Sharma,YS Chahal,1,3,2,0,1,0,1,8,1
RR Pant,A Dananjaya,0,4,0,0,1,0,2,7,0
RR Pant,AD Russell,3,4,0,0,2,0,2,11,1
RR Pant,AJ Tye,1,3,0,0,2,0,1,7,1
RR Pant,B Kumar,1,4,3,0,4,0,4,16,1
RR Pant,B Laughlin,1,1,2,0,4,0,4,12,1
RR Pant,BA Stokes,2,3,1,0,2,0,1,9,1
RR Pant,BCJ Cutting,2,5,1,0,1,0,1,10,1
RR Pant,C de Grandhomme,2,2,1,0,1,0,1,7,1
RR Pant,CJ Anderson,2,2,1,0,1,0,1,7,1
RR Pant,CR Woakes,4,1,1,0,5,0,1,12,1
RR Pant,DJ Bravo,4,6,2,0,2,0,1,15,1
RR Pant,DL Chahar,4,1,2,0,2,0,1,10,1
RR Pant,DS Kulkarni,2,6,2,0,2,0,1,13,1
RR Pant,HH Pandya,3,5,2,0,1,0,2,13,1
RR Pant,Harbhajan Singh,7,11,1,0,2,0,3,24,1
RR Pant,J Archer,1,11,1,0,2,0,1,16,1
RR Pant,JD Unadkat,4,3,1,0,2,1,1,12,2
RR Pant,JJ Bumrah,4,5,1,0,2,1,1,14,2
RR Pant,K Gowtham,2,2,1,0,4,1,1,11,2
RR Pant,KH Pandya,5,1,1,0,1,1,1,10,2
RR Pant,KM Asif,5,1,1,0,2,1,1,11,2
RR Pant,Kuldeep Yadav,1,1,1,0,2,1,1,7,1
RR Pant,L Ngidi,3,1,1,0,1,1,1,8,2
RR Pant,M Ali,4,6,1,0,1,1,1,14,1
RR Pant,M Markande,3,7,1,0,6,1,1,19,1
RR Pant,M Ur Rahman,2,7,1,0,1,1,1,13,2
RR Pant,MM Sharma,1,1,1,0,1,1,1,6,2
RR Pant,Mohammed Siraj,5,8,1,0,1,1,5,21,2
RR Pant,Mustafizur Rahman,3,3,2,0,1,1,1,11,2
RR Pant,PP Chawla,1,2,2,0,1,1,1,8,2
RR Pant,R Ashwin,1,6,2,0,1,1,1,12,2
RR Pant,RA Jadeja,1,11,2,0,1,1,1,17,2
RR Pant,Rashid Khan,6,10,2,0,4,1,1,24,1
RR Pant,S Gopal,3,10,2,0,4,1,1,21,1
RR Pant,S Kaul,5,10,1,0,6,1,1,24,1
RR Pant,S Mavi,2,4,1,0,1,1,1,10,1
RR Pant,SN Thakur,4,4,1,0,1,1,1,12,1
RR Pant,SP Narine,1,2,1,0,2,1,1,8,1
RR Pant,SR Watson,1,2,1,0,1,1,1,7,1
RR Pant,Sandeep Sharma,7,4,1,0,1,1,1,15,1
RR Pant,Shakib Al Hasan,3,7,1,0,1,1,1,14,1
RR Pant,T Curran,1,1,1,0,1,1,1,6,1
RR Pant,TG Southee,4,2,1,0,1,1,1,10,1
RR Pant,UT Yadav,1,3,1,0,2,1,1,9,1
RR Pant,Washington Sundar,3,8,1,0,1,1,1,15,1
RR Pant,YS Chahal,2,4,1,0,2,1,3,13,1
RV Uthappa,AJ Tye,4,3,1,0,1,0,0,9,1
RV Uthappa,AR Patel,4,4,1,0,1,0,0,10,1
RV Uthappa,AS Rajpoot,3,1,1,0,1,0,0,6,1
RV Uthappa,B Kumar,11,5,1,0,1,0,0,18,1
RV Uthappa,B Laughlin,1,3,1,0,1,0,0,6,1
RV Uthappa,B Stanlake,1,1,1,0,1,0,0,4,1
RV Uthappa,BA Stokes,4,5,1,0,1,0,0,11,1
RV Uthappa,BB Sran,4,2,1,0,1,0,1,9,1
RV Uthappa,BCJ Cutting,3,1,1,0,5,0,1,11,1
RV Uthappa,CR Brathwaite,1,2,1,0,5,0,1,10,1
RV Uthappa,DS Kulkarni,1,1,1,0,5,0,1,9,1
RV Uthappa,GJ Maxwell,1,1,1,0,5,0,1,9,1
RV Uthappa,HH Pandya,5,2,1,0,5,0,1,14,1
RV Uthappa,Harbhajan Singh,2,1,1,0,5,0,1,10,1
RV Uthappa,Imran Tahir,2,1,1,0,5,0,1,10,1
RV Uthappa,J Archer,4,5,1,0,5,0,1,16,1
RV Uthappa,JD Unadkat,2,1,1,0,3,0,1,8,1
RV Uthappa,JJ Bumrah,2,2,1,0,3,0,1,9,1
RV Uthappa,K Gowtham,9,3,1,0,2,0,1,16,2
RV Uthappa,K Khejroliya,1,2,1,0,2,0,1,7,2
RV Uthappa,KH Pandya,9,2,1,0,1,0,2,15,1
RV Uthappa,KM Asif,2,1,1,0,1,0,2,7,1
RV Uthappa,L Ngidi,2,1,1,0,1,0,2,7,1
RV Uthappa,M Ashwin,4,3,1,0,2,0,1,11,1
RV Uthappa,M Markande,5,1,1,0,2,0,2,11,2
RV Uthappa,M Ur Rahman,1,2,1,0,3,0,2,9,2
RV Uthappa,MJ McClenaghan,2,1,1,0,3,0,2,9,2
RV Uthappa,Mohammed Siraj,2,1,1,0,1,0,2,7,2
RV Uthappa,R Ashwin,5,7,1,0,1,0,1,15,1
RV Uthappa,R Tewatia,5,2,1,0,1,0,1,10,1
RV Uthappa,RA Jadeja,1,1,1,0,1,0,2,6,1
RV Uthappa,Rashid Khan,3,7,1,0,1,0,1,13,1
RV Uthappa,S Gopal,2,2,1,0,1,0,2,8,1
RV Uthappa,S Kaul,2,2,1,0,1,0,2,8,1
RV Uthappa,S Nadeem,3,3,1,0,1,0,2,10,1
RV Uthappa,SR Watson,6,2,1,0,2,0,2,13,1
RV Uthappa,Sandeep Sharma,1,1,1,0,2,0,2,7,1
RV Uthappa,Shakib Al Hasan,2,5,1,0,1,0,1,10,1
RV Uthappa,TA Boult,4,2,1,0,1,0,1,9,1
RV Uthappa,UT Yadav,4,3,1,0,1,0,1,10,1
RV Uthappa,Washington Sundar,1,3,1,0,1,0,1,7,1
RV Uthappa,YS Chahal,1,2,1,0,1,0,1,6,1
Rashid Khan,DJ Bravo,0,1,0,0,1,0,1,3,0
Rashid Khan,J Archer,1,1,0,0,1,0,1,4,1
Rashid Khan,JD Unadkat,1,1,0,0,1,0,1,4,1
Rashid Khan,JJ Bumrah,2,1,0,0,1,0,1,5,2
Rashid Khan,KH Pandya,2,2,1,0,1,0,1,7,2
Rashid Khan,M Markande,3,1,1,0,1,0,1,7,2
Rashid Khan,Mohammed Siraj,3,1,1,0,1,0,1,7,2
Rashid Khan,P Krishna,1,1,1,0,2,0,2,7,1
Rashid Khan,S Mavi,3,1,1,0,2,0,2,9,1
Rashid Khan,SN Thakur,3,1,1,0,2,0,1,8,1
Rashid Khan,TG Southee,1,1,1,0,2,0,1,6,1
S Dhawan,A Mishra,2,12,0,0,3,0,0,17,1
S Dhawan,AD Russell,4,2,0,0,3,0,0,9,1
S Dhawan,AS Rajpoot,1,1,0,0,1,0,0,3,1
S Dhawan,Avesh Khan,1,2,0,0,1,0,1,5,1
S Dhawan,B Laughlin,2,3,1,0,2,0,1,9,1
S Dhawan,BA Stokes,4,3,1,0,4,0,1,13,1
S Dhawan,BB Sran,3,1,1,0,1,0,1,7,1
S Dhawan,BCJ Cutting,3,2,1,0,1,0,1,8,1
S Dhawan,D Short,4,2,1,0,2,0,1,10,1
S Dhawan,D Willey,3,2,1,0,4,0,1,11,1
S Dhawan,DJ Bravo,6,4,1,0,2,0,1,14,1
S Dhawan,DL Chahar,7,13,1,0,1,0,1,23,1
S Dhawan,DS Kulkarni,11,2,1,0,3,0,1,18,1
S Dhawan,DT Christian,2,4,1,0,3,0,1,11,1
S Dhawan,GJ Maxwell,1,3,1,0,1,0,1,7,1
S Dhawan,HV Patel,4,5,1,0,3,0,1,14,1
S Dhawan,Harbhajan Singh,4,6,1,0,1,0,1,13,1
S Dhawan,J Searles,4,2,1,1,1,0,1,10,1
S Dhawan,JD Unadkat,1,2,1,1,1,0,1,7,1
S Dhawan,JJ Bumrah,3,4,1,1,4,0,1,14,1
S Dhawan,K Gowtham,2,2,1,1,2,0,1,9,1
S Dhawan,KH Pandya,1,2,1,1,2,0,1,8,1
S Dhawan,KV Sharma,1,3,1,1,1,0,1,8,1
S Dhawan,Kuldeep Yadav,4,7,1,1,1,0,1,15,1
S Dhawan,L Ngidi,1,1,1,1,1,0,1,6,1
S Dhawan,L Plunkett,1,8,1,1,1,0,1,13,1
S Dhawan,M Ali,1,2,1,1,1,0,1,7,1
S Dhawan,M Markande,3,2,1,1,1,0,1,9,1
S Dhawan,MJ McClenaghan,2,2,1,1,1,1,1,9,1
S Dhawan,Mohammed Siraj,3,3,1,1,1,1,1,11,1
S Dhawan,Mustafizur Rahman,1,1,1,1,1,1,1,7,1
S Dhawan,N Rana,4,1,1,1,1,1,1,10,1
S Dhawan,P Krishna,3,3,1,1,2,1,1,12,1
S Dhawan,PJ Sangwan,3,2,1,1,2,1,1,11,1
S Dhawan,PP Chawla,1,5,2,1,3,1,1,14,1
S Dhawan,RA Jadeja,3,3,1,1,1,1,2,12,1
S Dhawan,S Gopal,1,5,1,1,1,1,2,12,1
S Dhawan,S Mavi,2,5,1,1,1,1,2,13,1
S Dhawan,S Nadeem,2,3,1,1,1,1,2,11,1
S Dhawan,SN Thakur,4,3,1,1,1,1,1,12,1
S Dhawan,SP Narine,5,10,1,1,1,1,1,20,1
S Dhawan,SR Watson,1,3,1,1,1,1,1,9,1
S Dhawan,TA Boult,4,8,1,1,2,1,1,18,1
S Dhawan,TG Southee,4,4,1,1,2,1,1,14,1
S Dhawan,UT Yadav,7,5,1,1,1,1,1,17,1
S Dhawan,V Shankar,1,3,1,1,1,1,1,9,1
S Dhawan,YS Chahal,1,2,1,1,1,1,1,8,1
S Gill,A Mishra,1,6,2,0,2,0,0,11,0
S Gill,AJ Tye,1,4,2,0,1,0,0,8,0
S Gill,AS Rajpoot,1,2,1,0,1,0,0,5,0
S Gill,Avesh Khan,3,2,1,0,1,0,0,7,0
S Gill,B Kumar,3,2,1,0,1,0,0,7,1
S Gill,B Laughlin,1,1,1,0,1,0,0,4,1
S Gill,B Stanlake,2,1,1,0,1,0,0,5,1
S Gill,BB Sran,2,4,1,0,3,0,0,10,1
S Gill,CH Morris,2,1,1,0,1,0,0,5,1
S Gill,CR Brathwaite,1,1,1,0,1,0,0,4,1
S Gill,DJ Bravo,2,2,1,0,1,0,0,6,1
S Gill,HH Pandya,1,2,1,0,1,0,0,5,1
S Gill,Harbhajan Singh,4,2,1,0,1,0,0,8,1
S Gill,I Sodhi,1,3,1,0,1,0,0,6,1
S Gill,J Archer,1,3,1,0,1,0,0,6,1
S Gill,JJ Bumrah,1,1,1,0,1,0,0,4,1
S Gill,K Ahmed,1,2,1,0,1,0,0,5,1
S Gill,KM Asif,1,1,1,0,1,0,2,6,1
S Gill,KV Sharma,1,2,1,0,1,0,2,7,1
S Gill,L Ngidi,1,3,1,0,1,0,2,8,1
S Gill,L Plunkett,2,3,1,0,1,0,2,9,1
S Gill,MJ McClenaghan,2,2,1,0,1,0,2,8,1
S Gill,Mohammed Siraj,2,1,1,0,1,0,2,7,1
S Gill,R Tewatia,1,1,1,0,1,0,2,6,1
S Gill,RA Jadeja,1,4,2,0,1,0,2,10,1
S Gill,Rashid Khan,1,5,2,0,1,0,2,11,1
S Gill,S Gopal,1,4,2,0,1,0,1,9,1
S Gill,S Kaul,1,4,1,0,1,0,1,8,1
S Gill,SR Watson,3,4,1,0,3,0,1,12,1
S Gill,Shakib Al Hasan,1,2,1,0,3,0,1,8,1
S Gill,TA Boult,1,3,1,0,1,0,1,7,1
S Gill,UT Yadav,1,3,1,0,1,0,1,7,1
S Gill,V Shankar,1,2,1,0,1,0,1,6,1
S Gopal,AJ Tye,1,4,0,0,1,0,0,6,0
S Gopal,AR Patel,1,2,1,0,1,0,0,5,0
S Gopal,AS Rajpoot,1,2,1,0,2,0,0,6,0
S Gopal,B Kumar,3,5,1,0,1,0,0,10,1
S Gopal,KV Sharma,3,3,1,0,1,0,0,8,1
S Gopal,RA Jadeja,1,2,1,0,1,0,0,5,1
S Gopal,Rashid Khan,3,3,1,0,1,0,0,8,1
S Gopal,S Kaul,1,1,1,0,1,0,0,4,1
S Gopal,SN Thakur,1,1,1,0,1,0,0,4,1
S Gopal,SR Watson,2,1,1,0,1,0,0,5,1
S Gopal,T Curran,1,1,1,0,1,0,0,4,1
S Kaul,JJ Bumrah,1,0,0,0,0,0,0,1,0
S Kaul,M Markande,4,0,1,0,0,0,0,5,0
S Kaul,Mustafizur Rahman,7,0,1,0,0,0,0,8,2
S Kaul,TG Southee,7,1,1,0,0,0,0,9,2
S Mavi,A Mishra,3,0,0,0,0,0,0,3,1
S Mavi,B Kumar,1,1,0,0,0,0,0,2,1
S Mavi,CR Brathwaite,1,1,0,0,1,0,0,3,1
S Mavi,Rashid Khan,1,1,1,0,1,0,0,4,1
S Mavi,S Kaul,2,3,1,0,1,0,0,7,1
S Nadeem,Kuldeep Yadav,1,3,0,0,0,0,0,4,0
S Nadeem,SP Narine,1,3,0,0,0,0,0,4,0
SK Raina,A Mishra,1,3,0,0,0,0,0,4,0
SK Raina,AD Russell,1,4,0,0,2,0,0,7,0
SK Raina,AJ Tye,6,10,1,0,4,0,2,23,0
SK Raina,AR Patel,1,7,2,0,4,0,2,16,0
SK Raina,AS Rajpoot,1,1,2,0,4,0,2,10,0
SK Raina,B Kumar,4,8,1,0,1,0,2,16,0
SK Raina,B Laughlin,4,5,1,0,1,0,2,13,0
SK Raina,B Stanlake,5,2,1,0,1,0,2,11,0
SK Raina,BA Stokes,3,5,1,0,5,0,2,16,0
SK Raina,BCJ Cutting,3,1,1,0,1,0,2,8,0
SK Raina,CR Brathwaite,1,3,1,0,1,0,2,8,1
SK Raina,DJ Hooda,1,2,1,0,1,0,2,7,1
SK Raina,GJ Maxwell,5,3,1,0,1,0,2,12,1
SK Raina,HH Pandya,2,5,1,0,1,0,1,10,1
SK Raina,HV Patel,2,2,1,0,1,0,1,7,1
SK Raina,I Sodhi,3,6,1,0,1,0,1,12,1
SK Raina,J Archer,1,8,1,0,2,0,1,13,1
SK Raina,JD Unadkat,3,4,1,1,2,0,1,12,1
SK Raina,JJ Bumrah,2,4,1,1,2,0,1,11,1
SK Raina,K Gowtham,2,7,1,1,3,0,1,15,1
SK Raina,KH Pandya,4,5,2,1,1,0,1,14,1
SK Raina,Kuldeep Yadav,5,8,1,1,1,0,1,17,1
SK Raina,M Markande,2,4,1,1,1,0,1,10,1
SK Raina,MJ McClenaghan,5,5,1,1,1,0,1,14,1
SK Raina,MM Sharma,3,5,1,1,1,0,1,12,1
SK Raina,Mohammed Siraj,3,3,1,1,1,0,1,10,1
SK Raina,PP Chawla,2,1,1,1,2,0,1,8,1
SK Raina,R Ashwin,3,7,1,1,2,0,1,15,1
SK Raina,Rashid Khan,2,8,1,1,3,0,2,17,1
SK Raina,S Gopal,5,3,1,1,2,0,2,14,1
SK Raina,S Kaul,7,7,1,1,4,0,2,22,1
SK Raina,S Lamichhane,1,3,1,1,4,0,2,12,1
SK Raina,S Mavi,1,3,1,1,4,0,2,12,1
SK Raina,SP Narine,2,6,1,1,4,0,2,16,1
SK Raina,Sandeep Sharma,3,3,1,1,3,0,2,13,1
SK Raina,Shakib Al Hasan,3,9,1,1,3,0,1,18,1
SK Raina,T Curran,1,9,1,1,3,0,1,16,1
SK Raina,TG Southee,1,2,1,1,3,0,1,9,1
SK Raina,UT Yadav,10,1,1,1,2,0,1,16,2
SK Raina,V Shankar,10,1,1,1,2,0,1,16,2
SK Raina,Washington Sundar,10,1,1,1,2,0,1,16,2
SK Raina,YS Chahal,1,2,1,1,1,0,1,7,2
SN Khan,AD Russell,0,2,0,0,0,0,0,2,0
SN Khan,B Laughlin,1,2,0,0,0,0,0,3,1
SN Khan,Basil Thampi,1,1,0,0,1,0,1,4,1
SN Khan,HV Patel,3,2,0,0,2,0,1,8,1
SN Khan,I Sodhi,1,1,0,0,2,0,1,5,1
SN Khan,JD Unadkat,1,1,0,0,1,0,1,4,1
SN Khan,JJ Bumrah,1,1,0,0,1,0,1,4,1
SN Khan,KH Pandya,2,1,0,0,1,0,1,5,1
SN Khan,M Markande,1,1,0,0,1,0,1,4,1
SN Khan,MG Johnson,3,1,1,0,1,0,1,7,1
SN Khan,N Rana,1,1,1,0,1,0,1,5,1
SN Khan,R Ashwin,1,1,1,0,1,0,1,5,1
SN Khan,S Gopal,1,1,1,0,1,0,1,5,1
SN Khan,S Kaul,1,2,1,0,2,0,1,7,1
SN Khan,SP Narine,1,2,1,0,2,0,1,7,1
SN Khan,TA Boult,1,3,1,0,2,0,1,8,1
SN Thakur,S Kaul,0,1,1,0,3,0,0,5,0
SP Goswami,AD Russell,2,2,0,0,3,0,1,8,0
SP Goswami,DL Chahar,2,4,1,0,3,0,1,11,0
SP Goswami,J Searles,1,2,1,0,3,0,1,8,0
SP Goswami,Kuldeep Yadav,1,2,1,0,1,0,1,6,1
SP Goswami,L Ngidi,3,4,1,0,2,0,1,11,2
SP Goswami,P Krishna,3,2,1,0,2,0,1,9,2
SP Goswami,PP Chawla,2,1,1,0,1,0,1,6,2
SP Goswami,SP Narine,2,3,1,0,1,0,1,8,2
SP Narine,AJ Tye,2,1,0,0,2,0,0,5,1
SP Narine,AR Patel,1,5,0,0,1,0,1,8,1
SP Narine,AS Rajpoot,1,2,0,0,1,0,1,5,1
SP Narine,B Kumar,1,3,0,0,3,0,1,8,1
SP Narine,B Laughlin,1,1,0,0,3,0,1,6,1
SP Narine,B Stanlake,2,1,0,0,3,0,1,7,1
SP Narine,BA Stokes,2,1,0,0,1,0,1,5,1
SP Narine,BB Sran,4,1,0,0,3,0,2,10,1
SP Narine,CH Morris,4,1,0,0,3,0,2,10,1
SP Narine,CR Woakes,3,1,0,0,2,0,2,8,1
SP Narine,DL Chahar,1,1,0,0,2,0,2,6,1
SP Narine,DS Kulkarni,5,1,1,0,4,0,2,13,1
SP Narine,GJ Maxwell,5,1,1,0,1,0,1,9,1
SP Narine,HH Pandya,1,1,1,0,1,0,1,5,1
SP Narine,Harbhajan Singh,1,1,1,0,1,0,1,5,1
SP Narine,K Ahmed,1,2,1,0,1,0,1,6,1
SP Narine,K Gowtham,3,3,1,0,3,0,2,12,1
SP Narine,KH Pandya,1,3,1,0,1,0,2,8,1
SP Narine,KM Asif,8,3,1,0,1,0,1,14,1
SP Narine,L Ngidi,1,1,1,0,2,0,1,6,1
SP Narine,M Ashwin,1,1,1,0,2,0,1,6,1
SP Narine,M Ur Rahman,4,1,1,1,2,0,1,10,1
SP Narine,MJ McClenaghan,1,1,1,1,1,0,1,6,1
SP Narine,MM Sharma,2,1,1,1,1,0,1,7,1
SP Narine,Mohammed Siraj,2,3,1,1,1,0,1,9,1
SP Narine,R Ashwin,2,3,1,1,3,0,1,11,1
SP Narine,RA Jadeja,2,3,1,1,3,0,1,11,1
SP Narine,S Gopal,3,1,1,1,3,0,1,10,1
SP Narine,S Kaul,2,1,1,1,3,0,1,9,1
SP Narine,SR Watson,2,2,1,1,1,0,1,8,1
SP Narine,Sandeep Sharma,2,2,1,1,3,0,1,10,1
SP Narine,Shakib Al Hasan,3,2,1,1,2,0,1,10,2
SP Narine,TA Boult,5,1,1,1,2,0,2,12,2
SP Narine,TG Southee,4,4,1,1,2,0,2,14,2
SP Narine,UT Yadav,4,2,1,1,1,0,1,10,1
SP Narine,Washington Sundar,1,4,1,1,1,0,2,10,1
SP Narine,YS Chahal,1,2,1,1,1,0,1,7,1
SR Watson,A Mishra,4,7,0,0,0,0,0,11,2
SR Watson,AD Russell,1,4,0,0,0,0,0,5,2
SR Watson,Ankit Sharma,1,1,0,0,1,0,0,3,2
SR Watson,Avesh Khan,2,2,0,0,1,0,1,6,2
SR Watson,B Kumar,21,7,0,0,1,0,2,31,2
SR Watson,B Laughlin,1,6,0,0,1,0,1,9,1
SR Watson,B Stanlake,5,1,0,0,1,0,1,8,1
SR Watson,BA Stokes,3,6,1,0,1,0,1,12,1
SR Watson,BB Sran,3,3,1,1,1,0,1,10,1
SR Watson,CR Brathwaite,3,5,1,1,2,0,1,13,1
SR Watson,GJ Maxwell,1,1,1,1,2,0,1,7,1
SR Watson,HH Pandya,1,2,1,1,2,0,1,8,1
SR Watson,HV Patel,3,1,1,1,2,0,1,9,1
SR Watson,I Sodhi,3,4,1,1,2,0,1,12,1
SR Watson,J Archer,2,4,1,1,1,0,1,10,1
SR Watson,JD Unadkat,9,8,1,1,1,0,3,23,1
SR Watson,JJ Bumrah,2,3,1,1,1,0,3,11,1
SR Watson,K Gowtham,2,11,2,1,1,0,3,20,1
SR Watson,KH Pandya,1,11,1,1,1,0,3,18,1
SR Watson,Kuldeep Yadav,1,2,1,1,1,0,1,7,1
SR Watson,L Plunkett,1,3,1,1,1,0,4,11,1
SR Watson,MG Johnson,2,2,1,1,2,0,1,9,1
SR Watson,MJ McClenaghan,4,4,1,1,1,0,1,12,1
SR Watson,MM Sharma,4,4,1,1,2,0,1,13,1
SR Watson,Mustafizur Rahman,2,1,1,1,1,0,1,7,1
SR Watson,P Negi,2,1,1,1,1,0,1,7,1
SR Watson,PP Chawla,2,1,1,1,1,1,1,8,1
SR Watson,R Tewatia,2,4,1,1,1,1,2,12,1
SR Watson,R Vinay Kumar,2,4,1,1,2,1,1,12,1
SR Watson,Rashid Khan,2,11,1,1,2,1,1,19,1
SR Watson,S Gopal,2,5,1,1,2,1,1,13,1
SR Watson,S Kaul,1,4,2,1,3,1,2,14,1
SR Watson,S Lamichhane,5,4,1,1,3,1,2,17,1
SR Watson,S Mavi,4,3,1,1,3,1,2,15,1
SR Watson,SP Narine,5,3,1,1,1,1,2,14,1
SR Watson,STR Binny,2,4,1,1,5,1,2,16,1
SR Watson,Sandeep Sharma,9,7,3,1,6,1,6,33,1
SR Watson,Shakib Al Hasan,3,7,3,1,2,1,1,18,1
SR Watson,T Curran,1,1,3,1,1,1,1,9,1
SR Watson,TA Boult,9,3,1,1,2,1,1,18,1
SR Watson,TG Southee,2,1,1,1,2,1,1,9,1
SR Watson,UT Yadav,2,1,1,1,2,1,1,9,1
SR Watson,V Shankar,2,3,1,1,2,1,1,11,1
SR Watson,YS Chahal,6,3,1,1,2,1,1,15,1
SS Iyer,A Dananjaya,2,1,0,0,0,0,1,4,0
SS Iyer,AD Russell,4,4,1,0,2,0,1,12,1
SS Iyer,AJ Tye,1,5,1,0,2,1,1,11,1
SS Iyer,AR Patel,1,3,1,0,2,1,1,9,1
SS Iyer,AS Rajpoot,4,3,1,0,2,1,1,12,1
SS Iyer,B Kumar,3,3,1,0,1,1,1,10,1
SS Iyer,BA Stokes,3,6,1,0,1,1,1,13,1
SS Iyer,BB Sran,2,5,1,0,1,1,1,11,1
SS Iyer,BCJ Cutting,2,2,1,0,1,1,1,8,1
SS Iyer,C de Grandhomme,2,2,1,0,2,1,1,9,1
SS Iyer,CR Woakes,2,1,1,0,2,1,1,8,1
SS Iyer,DJ Bravo,2,1,1,0,2,1,1,8,1
SS Iyer,DL Chahar,3,1,1,0,2,1,1,9,1
SS Iyer,DS Kulkarni,2,1,1,0,2,1,1,8,1
SS Iyer,Harbhajan Singh,2,1,1,0,2,1,1,8,1
SS Iyer,J Archer,4,1,1,0,2,1,1,10,1
SS Iyer,JD Unadkat,3,4,1,0,2,1,1,12,1
SS Iyer,JJ Bumrah,2,3,1,0,1,1,1,9,1
SS Iyer,K Gowtham,2,3,1,0,1,1,1,9,1
SS Iyer,KH Pandya,2,2,1,0,1,1,1,8,1
SS Iyer,KM Asif,1,2,1,0,1,1,1,7,1
SS Iyer,Kuldeep Yadav,1,1,2,0,1,1,1,7,1
SS Iyer,L Ngidi,6,2,1,0,1,1,1,12,1
SS Iyer,M Ali,5,9,1,0,1,1,1,18,1
SS Iyer,M Markande,1,3,1,0,1,1,1,8,1
SS Iyer,M Ur Rahman,8,6,2,0,2,1,1,20,1
SS Iyer,MG Johnson,3,3,2,0,1,1,1,11,1
SS Iyer,Mohammed Siraj,6,4,2,0,1,1,1,15,1
SS Iyer,Mustafizur Rahman,5,2,1,0,1,1,1,11,1
SS Iyer,PP Chawla,2,2,1,0,1,1,1,8,1
SS Iyer,R Ashwin,5,7,1,0,1,1,1,16,1
SS Iyer,RA Jadeja,3,5,1,0,1,1,1,12,1
SS Iyer,Rashid Khan,1,4,1,0,1,1,1,9,1
SS Iyer,S Gopal,2,1,1,0,1,1,2,8,1
SS Iyer,S Kaul,4,2,1,0,1,1,2,11,1
SS Iyer,S Mavi,1,2,1,0,1,1,6,12,1
SS Iyer,SP Narine,1,3,1,0,1,1,1,8,1
SS Iyer,SR Watson,1,2,1,0,1,1,1,7,1
SS Iyer,Sandeep Sharma,6,7,1,0,1,1,1,17,1
SS Iyer,Shakib Al Hasan,2,7,1,0,1,1,1,13,1
SS Iyer,TG Southee,2,2,1,0,1,1,1,8,1
SS Iyer,UT Yadav,1,8,1,0,3,1,1,15,1
SS Iyer,Washington Sundar,1,8,1,0,3,1,2,16,1
SS Iyer,YS Chahal,3,5,1,0,1,1,2,13,1
STR Binny,AJ Tye,0,2,1,0,0,0,1,4,0
STR Binny,D Willey,0,1,1,0,0,0,1,3,0
STR Binny,DJ Bravo,1,1,1,0,1,0,1,5,1
STR Binny,Imran Tahir,1,1,1,0,1,0,1,5,1
STR Binny,Kuldeep Yadav,1,1,1,0,1,0,1,5,1
